time,X_value,Y_value,Z_value
428.146,-37.05803,7.32661,134.17111
428.225,-41.20539,5.20269,135.05582
428.311,-42.83867,4.22750,138.60870
428.382,-45.78083,3.16045,142.05501
428.467,-48.71194,2.77243,140.08351
428.540,-51.22845,2.69334,136.58551
428.618,-54.40654,1.31583,131.86823
428.696,-56.18465,1.25037,133.97443
428.777,-54.56279,-0.41892,136.99814
428.856,-46.54086,-1.75466,143.65286
428.935,-30.87626,-3.30948,151.05511
429.017,-27.59634,-7.75955,152.13751
429.095,-25.90774,-9.93953,151.16324
429.178,-26.71562,-10.39701,150.74654
429.254,-27.87579,-10.62914,150.33688
429.337,-29.22789,-12.35057,151.47762
429.413,-27.12916,-15.00467,152.01172
429.493,-23.47668,-16.59445,154.02527
429.570,-18.92959,-18.95902,156.81580
429.649,-16.29364,-20.70937,159.27669
429.749,-14.62648,-17.23494,160.33298
429.813,-13.47213,-14.01602,159.32875
429.889,-12.65172,-14.38906,158.67506
429.964,-11.35185,-15.04518,159.02315
430.049,-7.35698,-15.53611,159.44832
430.128,-3.45508,-17.20951,159.35211
430.204,-2.87828,-19.31686,157.99713
430.285,-3.90240,-15.34130,156.11372
430.361,-5.04423,-14.58777,153.85956
430.442,-4.77402,-14.63758,152.49365
430.525,-4.71686,-15.63778,151.07796
430.599,-5.04782,-16.61207,150.33665
430.679,-5.20640,-17.20776,150.54158
430.783,-6.73009,-15.39763,152.40483
430.845,-7.30524,-12.27287,154.57332
430.919,-7.40327,-7.09588,156.88673
430.996,-7.10411,-7.14762,155.98378
431.076,-5.58054,-10.31549,154.65637
431.168,-4.18213,-12.55326,155.45422
431.235,-3.84880,-14.06826,156.15668
431.314,-6.15471,-13.96806,156.55183
431.396,-9.94828,-12.18841,156.01416
431.473,-14.83128,-6.88311,156.96735
431.567,-17.89375,-0.99435,157.88727
431.633,-19.02178,0.83770,159.13094
431.718,-18.84378,1.05081,158.70784
431.792,-18.75678,0.18304,157.76669
431.874,-18.65584,-3.28216,156.06689
431.963,-16.66612,-6.00816,156.72957
432.036,-14.62411,-7.82249,156.06453
432.122,-14.55979,-9.21417,155.06197
432.188,-12.38654,-8.74643,154.21729
432.271,-11.70140,-10.96375,152.25371
432.355,-12.85143,-12.91490,151.33556
432.426,-14.99264,-15.42036,151.43382
432.509,-15.15944,-18.08118,152.17404
432.589,-13.50231,-18.34630,154.05956
432.664,-13.16214,-15.31496,154.72229
432.744,-13.39195,-11.31514,154.11510
432.823,-13.96552,-8.49906,154.09654
432.902,-14.59482,-8.36219,153.67400
432.982,-15.95503,-10.16801,153.62395
433.062,-15.37161,-11.14763,155.10379
433.146,-16.48540,-12.78825,156.52290
433.221,-18.64498,-9.80822,160.19701
433.301,-19.48393,-6.09422,162.49054
433.394,-21.39064,-5.98217,162.01353
433.464,-22.96807,-8.95201,161.53397
433.540,-22.43083,-12.61062,162.51984
433.617,-21.86832,-12.83752,164.55009
433.696,-20.55787,-9.29085,165.38559
433.787,-23.34663,-2.73395,165.89445
433.856,-23.06508,1.11839,161.85988
433.940,-20.35379,1.39508,160.47554
434.095,-20.84509,1.41626,159.88698
434.177,-22.07275,1.86138,160.48073
434.264,-25.98717,1.49472,159.96729
434.339,-32.78947,-3.39317,160.49791
434.417,-40.29469,-3.94408,162.01572
434.492,-35.48309,-0.71107,162.78700
434.609,-28.41627,-1.94114,160.17999
434.653,-29.54901,-9.55067,155.88536
434.732,-22.66468,-11.07385,156.12889
434.813,-21.57781,-13.34458,156.70381
434.889,-23.16077,-12.19913,157.61162
434.988,-25.12915,-4.54370,159.66351
435.049,-25.80106,-4.49649,163.17708
435.128,-22.55892,-1.82667,168.08887
435.207,-13.45554,-9.39700,169.12529
435.288,-15.50102,-9.22289,174.70831
435.370,-19.10232,-10.48347,177.31349
435.451,-16.47898,-6.89257,179.43484
435.531,-15.87178,-2.71947,177.72073
435.608,-18.87435,3.80707,178.62045
435.683,-15.19926,7.33808,175.46027
435.763,-14.27570,11.01924,175.61983
435.846,-18.28515,16.97553,179.11043
435.921,-19.25740,13.43213,-177.19051
436.001,-13.82490,6.95901,-176.75552
436.080,-15.51588,4.40534,-174.04330
436.161,-8.60604,3.85942,-174.66901
436.244,-1.63247,13.13505,-174.21252
436.327,-1.36275,22.80653,-171.75319
436.415,-1.55619,19.45669,-172.28102
436.477,2.47003,10.46388,179.90558
436.564,7.15164,-0.69141,169.20322
436.643,5.53537,-1.65991,165.29134
436.715,-1.52289,-1.09267,163.61284
436.799,0.09401,1.10877,163.28947
436.880,-1.83892,-2.42399,166.00662
436.955,-1.15478,-1.79612,169.39088
458.385,0.51827,-14.36465,148.27345
458.470,-8.60852,-21.07747,147.48381
458.560,-9.35985,-17.73195,151.63199
458.632,-15.63254,-14.23012,155.34488
458.708,-21.04354,-8.88514,159.73660
458.792,-27.38370,-3.73101,164.31361
458.867,-29.05800,-2.23058,166.13034
458.949,-30.88509,-0.79788,169.89917
459.025,-24.23585,-3.62299,173.37578
459.109,-13.41933,-7.37391,-175.82137
459.186,-9.80176,-5.23584,179.82034
459.267,-13.84211,-7.22552,177.66786
459.346,-13.92040,-10.09707,-176.81024
459.429,-17.64563,-9.36945,-177.10132
459.501,-17.36712,-12.17609,-177.91113
459.581,-15.62203,-16.60731,-177.36673
459.661,-13.66592,-18.47835,-176.87276
459.750,-14.58748,-15.24750,-178.66182
459.824,-14.29296,-10.61324,178.96117
459.902,-15.53013,-9.67795,179.27693
459.979,-15.72485,-13.50588,176.93076
460.060,-14.29989,-17.58828,172.07927
460.137,-17.27379,-22.37697,168.10735
460.223,-14.45488,-19.46348,167.27783
460.296,-12.01125,-16.86965,168.42891
460.388,-16.19964,-20.99343,166.01225
460.461,-20.04427,-30.24082,158.32030
460.535,-17.30080,-25.63234,158.14336
460.613,-15.25806,-23.48444,162.56749
460.694,-9.93724,-24.39160,165.60771
460.780,-6.68061,-26.39981,168.23810
460.858,-5.42759,-26.64530,170.55681
460.943,-8.46932,-27.81596,170.97408
461.014,-22.49596,-28.27463,167.56247
461.090,-25.39916,-23.40443,166.84106
461.176,-19.48868,-21.51621,167.56447
461.248,-17.92218,-24.28475,168.51361
461.336,-9.34607,-29.00151,169.73190
461.407,-0.32654,-33.24914,173.79919
461.488,4.74436,-35.70541,177.36894
461.571,6.06399,-36.78363,-179.92549
461.654,4.43694,-34.25038,-177.39597
461.738,6.37291,-33.84381,-177.60092
461.807,6.39351,-33.58372,-177.52687
461.893,6.10350,-33.42870,-176.06471
461.971,7.85775,-33.39223,-175.70473
462.047,11.11439,-32.97890,-176.11232
462.129,11.79739,-33.38984,-175.01910
462.202,4.88449,-37.43700,-173.62379
462.281,-5.35181,-41.21576,-174.95879
462.362,-24.52900,-41.87715,-178.42253
462.443,-47.73019,-36.31445,175.94196
462.522,-57.59038,-25.23042,169.69942
462.610,-63.11780,-17.58275,154.64462
462.677,-69.09000,-9.47885,137.01813
462.764,-72.18920,-2.33400,123.66940
462.836,-78.01940,2.55239,120.96902
462.921,-85.17950,5.38648,125.26991
462.998,-89.32845,7.40576,123.93777
463.080,-83.99546,5.04762,117.95896
463.155,-77.37801,0.57751,113.06174
463.239,-71.56885,-10.56099,118.61091
463.319,-63.25515,-17.97587,128.34230
463.402,-46.58084,-20.68162,145.50813
463.472,-33.56829,-14.34186,156.30264
463.558,-40.74444,2.11793,155.25502
463.630,-39.83051,5.54484,162.12125
463.712,-45.98891,-1.26801,161.27682
463.795,-45.78884,-11.37499,157.48676
463.868,-42.25278,-14.20318,156.90588
463.948,-34.37320,-13.93250,163.34976
464.027,-23.87596,-13.04213,172.78064
464.113,-17.46628,-14.10411,-179.70255
464.194,-17.27229,-8.30618,179.25400
464.265,-21.07422,-9.97086,172.13896
464.347,-31.13057,-16.16250,166.99219
464.432,-46.79271,-16.50505,166.13063
464.509,-60.52907,-4.13932,170.82117
464.594,-65.73474,16.81976,170.57918
464.662,-79.10602,29.45554,160.63260
464.751,-89.29597,35.80602,147.06194
464.822,-89.31014,42.10281,139.98721
464.900,-73.31930,42.80846,140.94135
464.981,-55.11667,34.26036,137.40106
465.066,-48.06086,26.60905,144.39139
465.350,-57.01239,17.41749,147.57076
465.350,-65.75156,11.00971,147.83936
465.350,-79.08792,2.11771,145.84590
465.383,-89.13182,-3.51098,144.95699
465.457,-93.18573,-8.15120,140.53441
465.536,-95.79943,-5.56824,134.34460
465.615,-93.02203,-1.28303,131.74055
465.697,-86.90368,1.88894,133.18039
465.776,-86.87434,1.40523,134.41464
465.865,-90.49535,1.12656,138.51311
465.932,-101.75254,-1.77176,142.16592
466.020,-105.64938,-4.71976,149.10771
466.096,-106.96267,-5.18813,148.42604
466.172,-111.27245,0.16691,144.17744
466.260,-108.50289,6.60490,143.46960
466.332,-109.82794,6.18798,143.57088
466.409,-108.67629,12.90077,142.26846
466.490,-107.03508,28.06600,135.89867
466.569,-106.91676,45.38146,127.14581
466.648,-111.34907,53.51939,126.27058
466.728,-122.50451,46.14445,133.84377
466.811,-127.95000,42.94565,135.57193
466.886,-135.76584,40.58261,140.57436
466.966,-144.97545,34.32862,149.84949
467.045,-155.66734,23.14249,152.69791
467.125,-155.40370,22.59427,149.82085
467.208,-148.46182,29.28791,145.88496
467.302,-141.37598,42.13721,140.72775
467.365,-134.10777,43.10745,141.41399
467.442,-129.02257,42.98334,142.95273
467.523,-126.27964,41.50468,138.70561
467.611,-124.90521,41.78156,137.40205
467.692,-121.36238,43.48041,134.66891
467.767,-118.72205,45.84697,132.40053
467.838,-120.20849,44.22761,135.69078
467.919,-125.60161,43.09036,139.65462
467.997,-135.66942,35.69908,147.20305
468.087,-146.05212,27.88211,151.85179
468.159,-147.96768,25.56419,152.22644
468.241,-148.77548,27.36853,151.99176
468.324,-142.73015,34.74038,150.01825
468.400,-133.68163,44.30627,143.53880
468.558,-125.91599,43.44100,142.62946
468.644,-122.19558,43.37519,140.87914
468.712,-120.07418,41.24081,138.91699
468.791,-115.54512,43.76503,137.07269
468.882,-112.45319,46.03340,134.75414
468.957,-110.84298,47.41256,131.26764
469.030,-112.99187,46.32782,132.13130
469.115,-121.61724,44.38621,139.38766
469.195,-134.86063,37.38884,150.27191
469.277,-145.14883,32.30510,156.04880
469.348,-144.97751,31.80340,156.50404
469.435,-142.58652,36.45577,155.70093
469.506,-134.75360,47.14843,152.03737
469.586,-123.20956,54.03382,144.12564
469.665,-119.58230,51.35804,146.85396
469.747,-115.89020,51.70947,145.88785
469.829,-108.48687,52.84919,137.10536
469.904,-97.62270,56.29529,128.66574
469.987,-90.08493,59.74480,122.78529
470.074,-85.79923,62.53415,117.99881
470.148,-95.00175,63.94588,123.95142
470.231,-117.78853,56.74960,146.06067
470.304,-127.92393,46.48413,155.67998
470.381,-135.61664,38.12267,153.26057
470.475,-134.20798,39.18406,147.98677
470.539,-132.53186,42.89669,143.06715
470.618,-135.74194,38.55531,145.42973
470.705,-134.56126,37.54624,145.61618
470.777,-128.95868,44.66619,143.63615
470.860,-121.49672,51.99847,136.45660
470.935,-108.72442,56.18843,127.32289
471.018,-98.48083,59.55137,117.17384
471.109,-91.89405,61.91105,111.89146
471.173,-98.12849,61.63040,117.80213
471.257,-120.94341,54.99539,138.70958
471.335,-132.20232,44.55461,151.77148
471.414,-139.23695,35.64233,154.00832
471.511,-140.79205,33.75850,153.03146
471.570,-133.38582,42.62829,143.99957
471.657,-133.21832,39.94942,144.48886
471.737,-134.96167,37.80338,146.31012
471.807,-135.80592,40.84355,148.01692
471.893,-132.30771,45.17104,141.35014
471.978,-128.29131,49.00495,136.80655
472.050,-126.10048,51.02094,133.27690
472.133,-128.77538,50.00393,136.12379
472.205,-129.04994,48.71983,135.39493
472.292,-134.20294,47.57411,134.86949
472.364,-140.68987,45.46887,138.50983
472.443,-148.43753,40.90926,141.13885
472.530,-156.05513,35.30397,140.69142
472.617,-159.54083,37.87718,138.99594
472.682,-159.54231,39.96031,136.68898
472.768,-157.06569,44.46347,134.88425
472.848,-153.13846,50.58344,133.94850
472.920,-149.79181,52.42533,134.78673
472.999,-142.87216,51.83829,135.82610
473.087,-138.03549,51.91284,136.60199
473.158,-129.74016,54.20275,134.06377
473.237,-122.15692,52.41399,129.70633
473.318,-123.48074,51.12773,134.20436
473.397,-117.69157,53.02216,128.32011
473.480,-117.03882,55.59093,128.32146
473.562,-118.65328,55.72951,130.81793
473.643,-122.14778,54.74345,134.09229
473.714,-126.44013,54.04518,135.35223
473.793,-134.47913,52.93548,140.60283
473.878,-147.75130,45.09435,149.28676
473.951,-155.98058,36.22935,151.45335
474.036,-157.96680,35.43296,150.98811
474.131,-157.35382,38.70897,150.19695
474.191,-152.30415,46.35863,148.39207
474.285,-144.05167,55.43559,144.46541
474.355,-133.31085,56.85848,142.67958
474.428,-127.06514,57.44020,141.00060
474.519,-123.76554,55.35482,139.54779
474.592,-122.40087,54.73737,140.85608
474.667,-113.87058,56.54165,133.49777
474.749,-108.42427,58.76797,129.90472
474.825,-108.58552,58.88997,131.55882
474.909,-113.01685,58.39455,136.29832
474.991,-120.24380,57.91761,141.40144
475.065,-136.84691,52.73657,155.09950
475.151,-149.24423,44.97697,162.29646
475.226,-148.77010,41.56827,159.56721
475.302,-144.04431,43.73761,155.28214
475.381,-138.47263,52.89870,151.32518
475.462,-133.87888,59.52617,151.24678
475.543,-127.82453,59.11675,147.45432
475.631,-125.89988,59.04751,149.78511
475.703,-119.10302,63.93297,141.70401
475.792,-107.70036,66.91521,130.61856
475.857,-98.11098,69.71692,120.65313
475.944,-94.60445,72.06747,115.38293
476.017,-93.58229,74.62210,113.89291
476.099,-112.55880,76.53807,130.50668
476.177,-137.76909,64.20862,153.62590
476.254,-140.25951,55.02116,153.16096
476.338,-144.94554,50.97807,150.17268
476.414,-138.82033,57.48167,142.38889
476.497,-135.93613,56.88523,139.68405
476.573,-130.28990,57.12207,135.67546
476.651,-131.00459,58.21800,138.41492
476.767,-115.97922,61.95444,128.07428
476.810,-94.95618,65.77684,113.18245
476.889,-73.99182,67.91283,98.01883
476.970,-66.80376,68.58798,93.26703
477.051,-64.12772,69.51257,92.23417
477.127,-75.14959,72.08688,104.62720
477.207,-124.54892,68.49915,154.36452
477.294,-140.02614,59.12395,170.82773
477.366,-148.30997,50.69307,172.98277
477.446,-147.30997,51.32804,172.23445
477.528,-134.13431,62.06592,162.28415
477.605,-129.58429,64.27995,160.71388
477.683,-129.14905,62.78053,163.46361
477.763,-122.01058,65.99138,156.30272
477.841,-121.77506,65.11929,153.84674
477.927,-113.63623,66.49024,143.99596
478.001,-103.93163,69.23271,132.86375
478.080,-107.80659,69.32130,137.18788
478.160,-116.50595,67.53199,144.58250
478.243,-132.43585,64.94165,158.74478
478.319,-150.29475,55.31878,170.96974
478.406,-153.36227,49.45640,170.55644
478.484,-150.28535,51.14669,166.47502
478.568,-144.16833,57.90450,161.30754
478.636,-131.14917,68.75932,149.43135
478.716,-130.45119,67.23008,152.90369
478.801,-125.15584,67.82230,150.63608
478.885,-118.89668,67.08720,145.98257
479.040,-106.89229,69.85773,136.93919
479.115,-94.81293,72.26969,125.42932
479.193,-104.21801,70.76748,136.52016
479.280,-113.48346,69.60769,144.01649
479.352,-138.72580,65.04504,168.78488
479.438,-153.73468,53.12012,177.67120
479.513,-151.67009,49.16561,174.15326
479.590,-148.84668,54.35154,170.39668
479.669,-138.77283,67.40910,160.66599
479.758,-124.48495,73.64610,147.05321
479.827,-120.17816,72.08243,147.32463
479.911,-117.89154,69.04349,142.63095
479.986,-111.47964,69.06391,133.68909
480.069,-108.28604,70.47442,129.37794
480.144,-106.35580,71.34241,126.59785
480.224,-114.50814,71.77217,131.25069
480.305,-137.80571,68.82423,152.68977
480.384,-157.18405,56.57343,164.65974
480.467,-157.25766,51.43725,163.98088
480.552,-155.48512,54.53731,161.91185
480.622,-150.50093,63.37315,158.84465
480.702,-138.06606,71.58328,150.13577
480.779,-142.25777,66.42199,161.00897
480.859,-124.33740,64.90575,146.87773
480.939,-115.84743,67.37749,142.65593
481.019,-94.29827,70.44204,126.07226
481.105,-68.11974,72.95574,105.67369
481.179,-43.20958,72.73934,84.34370
481.260,-40.29715,74.60541,82.53456
481.337,-98.65704,79.06657,143.06699
481.415,-142.81421,70.80436,-168.06413
481.494,-149.95381,61.43631,-162.56053
481.580,-151.02533,59.54698,-163.36171
481.653,-134.16405,69.66904,-177.72772
481.738,-134.39851,68.68085,-176.88931
481.812,-136.80780,68.52064,-173.96773
481.899,-141.52293,71.47628,-167.27660
481.979,-121.31429,74.95021,173.32094
482.049,-94.50417,77.90540,148.51097
482.133,-56.21735,77.64494,113.40394
482.213,-35.48542,77.51009,94.74789
482.291,-44.41211,80.50125,103.82014
482.375,-121.75635,80.04633,-179.08540
482.449,-162.63495,68.90997,-136.29050
482.531,-164.49844,61.13119,-137.40707
482.608,-164.27530,60.53520,-139.79283
482.686,-157.29320,67.97246,-144.93277
482.769,-149.73396,75.23057,-150.54907
482.849,-140.21819,75.70068,-156.44279
482.935,-132.11995,76.05056,-163.01593
483.003,-133.16916,74.59492,-160.68282
483.096,-117.47453,76.13990,-177.98625
483.166,-104.44811,79.23916,168.93048
483.241,-100.38535,80.52667,164.12170
483.328,-112.36395,80.61921,175.54759
483.405,-125.89046,79.88796,-174.47931
483.483,-153.15530,75.83405,-151.17610
483.565,-166.71556,65.16502,-145.72733
483.663,-166.77345,60.49283,-152.08765
483.718,-161.88934,61.97034,-160.05766
483.797,-154.88560,68.00374,-166.94514
483.878,-147.03065,77.44759,-174.34119
483.955,-147.25352,76.84321,-169.85683
484.061,-143.23911,77.84315,-168.63139
484.221,-129.31274,79.70203,179.44302
484.221,-127.87820,78.21777,179.45866
484.284,-107.59654,79.47430,161.29720
484.379,-92.10496,80.79278,144.65201
484.454,-82.63102,81.21649,134.70650
484.548,-99.94801,81.72338,150.09708
484.604,-141.59917,79.28289,-170.75951
484.693,-164.12891,67.20744,-153.83876
484.768,-164.82114,60.24992,-156.75226
484.843,-164.61171,59.97192,-159.98900
484.920,-163.72426,64.68786,-160.30626
485.007,-157.39101,75.26012,-164.92348
485.078,-148.29813,76.38111,-171.36769
485.165,-146.34413,75.04599,-170.94174
485.236,-122.26949,78.36340,168.06769
485.342,-101.19942,78.54049,148.65790
485.396,-56.74602,79.43713,111.23405
485.484,-31.20344,77.50645,87.53458
485.563,-15.96192,75.45387,74.91116
485.640,-7.80996,74.92178,66.59159
485.721,-22.16450,84.17961,79.28619
485.795,-156.66518,79.66164,-143.11566
485.872,-156.93369,69.22507,-145.58676
485.956,-161.42256,62.91404,-145.72504
486.031,-158.90140,65.22917,-149.35843
486.122,-147.68971,72.52020,-161.01259
486.193,-152.60622,66.88125,-155.83151
486.291,-154.25049,67.32790,-153.75897
486.354,-159.42267,69.97208,-147.98227
486.437,-145.18477,75.39561,-162.70110
486.515,-132.40410,79.36769,-175.42474
486.597,-122.27612,80.94409,173.53281
486.675,-133.81781,79.82951,-174.78439
486.767,-140.25894,78.46749,-170.55853
486.826,-145.89206,77.63629,-168.25754
486.915,-164.73267,75.19423,-153.72046
486.983,-172.27490,64.50124,-151.90999
487.073,-174.79686,57.66419,-155.17311
487.143,-175.30977,57.11187,-159.64351
487.231,-174.12679,62.21930,-162.00954
487.302,-169.61557,72.13889,-162.54826
487.388,-162.33336,79.16079,-166.52426
487.461,-148.98476,80.77525,-171.46576
487.544,-146.63783,82.28505,-171.56149
487.621,-110.81583,82.62307,154.86798
487.709,-97.45408,82.67474,147.18385
487.786,-54.32470,80.86349,110.87402
487.870,-36.49318,80.84326,95.02426
487.937,-34.84277,83.44749,93.73674
488.021,-34.82878,85.88953,92.59261
488.096,136.90826,89.19839,-81.82348
488.178,-168.08316,80.03902,-140.71762
488.255,-163.61810,70.41035,-143.74582
488.341,-164.35439,64.06177,-148.40431
488.414,-168.31091,63.54858,-148.44652
488.495,-161.46689,72.68950,-157.17894
488.579,-157.61497,74.83932,-161.49969
488.663,-150.59016,74.27809,-167.30069
488.737,-147.27299,75.67850,-168.01794
488.813,-134.60269,80.67315,-179.74858
488.890,-105.50631,84.12921,150.98415
488.974,-67.69721,83.88140,115.03873
489.056,-36.01289,81.75140,82.83241
489.138,-23.19614,81.10497,71.12385
489.214,-16.41778,81.85939,65.27534
489.291,-84.82561,87.11690,131.30945
489.365,-166.07158,75.40968,-149.08432
489.451,-166.61221,65.71902,-151.20929
489.605,-166.63416,59.58221,-154.20908
489.684,-163.22905,62.86666,-158.03371
489.767,-157.17365,72.75386,-163.28270
489.841,-154.72124,69.54270,-163.03871
489.928,-148.81786,71.27711,-169.60454
490.004,-157.03802,73.56638,-161.73518
490.086,-142.41736,78.00677,-176.91658
490.159,-128.71097,81.07201,169.78430
490.247,-124.41116,81.49788,163.68430
490.321,-137.85326,79.95204,177.17828
490.408,-149.74286,77.83289,-173.81934
490.480,-167.32005,73.88611,-160.21564
490.560,-176.54277,64.09433,-154.88234
490.636,-179.79884,59.25356,-156.34401
490.732,-177.04424,62.17988,-161.95479
490.796,-172.00427,69.81316,-165.59805
490.883,-174.42694,80.16409,-165.96402
490.955,-173.63821,79.19043,-160.69724
491.039,-170.70613,80.25805,-159.58333
491.117,-164.03473,81.62037,-164.72318
491.202,-151.42160,82.51311,-175.72308
491.271,-139.01590,84.99261,175.55569
491.360,-91.78207,88.21107,128.72301
491.432,4.18774,87.65248,32.34451
491.520,81.19026,86.59705,-48.32519
491.590,162.39360,81.02499,-136.75568
491.685,-173.50755,69.84581,-158.96776
491.757,-165.23598,63.54317,-172.87947
491.839,-165.92912,62.77813,-176.62959
491.906,-161.85185,71.02928,177.77634
491.990,-159.44101,69.55343,176.81783
492.065,-153.31532,69.47462,171.90918
492.147,-153.90868,70.12072,175.24934
492.226,-143.95407,76.20721,167.70067
492.309,-118.93437,82.15813,144.70479
492.389,-65.12541,83.18356,93.39378
492.466,-33.64220,80.60085,61.62880
492.541,-20.86303,80.12267,51.20583
492.634,-26.62013,84.42406,56.69224
492.700,-165.05917,80.71024,-165.68440
492.787,-171.73241,68.59860,-159.49969
492.859,-170.43944,60.19804,-162.35757
492.960,-174.07385,58.63569,-161.35432
493.023,-175.22325,67.20783,-162.01817
493.106,-174.50900,66.85740,-162.32767
493.177,-175.64641,63.95041,-161.41602
493.270,-177.77835,66.50587,-159.06323
493.341,-178.55266,72.56301,-160.67883
493.430,-175.16779,77.55450,-163.73109
